Column1;id_tweet;link;stream_group;text_orig;Commercial;POLITICS;ED;Family;ED_patience;ProED;Offensive;Informative;Scientific;Sad;hashtag;Columna2;Columna3
249249;1,32799E+33;https://twitter.com/Orri_UK/status/1327989898717097985;2;A FREE webinar for anyone affected by eating disorders. Discussing how to nurture hope in eating disorder recovery during lockdown and in preparation for the festive season. 🧡🧡 Register here: https://t.co/n0ceLvgZh6 #eatingdisorderrecovery #eatingdisorderevents #edcommunity https://t.co/V3bfR1AQI5;0;0;1;0;0;0;0;1;0;0;['eatingdisorderrecovery', 'eatingdisorderevents', 'edcommunity'];;
249546;1,32802E+33;https://twitter.com/uccconfessions2/status/1328016511525670917;2;TW: eating disorders and depression  I want to try to make a more active effort to submit confessions about the progress I've made in my mental illness recovery, because I feel like we don't see many positive mental health narratives and the positive energy might be good (1/3);0;0;1;0;0;0;0;1;0;0;[];;
249647;1,32803E+34;https://twitter.com/ChrisVL/status/1328026498146717699;2;I’m not minimizing eating disorders. Just mine. It’s not a huge thing.  I’ve spent time in a rehab facility that had a clinic there and saw first hand what that looks like. I have immense compassion and understanding for the strength it takes to live through what recovery is.;0;0;1;0;0;0;0;1;0;0;[];;
253987;1,3285E+34;https://twitter.com/xxxdiscordxx/status/1328498062902235137;2;"I do not promote eating disorders of any kind.  If you are in recovery get off from my page.  the reason i have this is for my own motivation.  If you don't have an ed and are at the ""curiosity"" stage let me tell you the saying ""Curiousity Killed the Cat"" has never rang more true";0;0;1;0;0;0;0;1;0;0;[];;
254600;1,32857E+33;https://twitter.com/imokayytoday/status/1328574235023994886;2;I am officially 1.5 years clean from binging and purging. Another milestone in my bulimia recovery. 550 days ❤❤  #edrecovery #bulimia;0;0;1;0;1;0;0;0;0;2;['edrecovery', 'bulimia'];;
254799;1,32861E+33;https://twitter.com/leaorliya/status/1328608765793488896;2;in my bulimia recovery i only gained 3kgs in 4 months and then when i relapsed i gained another 6kgs;0;0;1;0;1;0;0;0;0;0;[];;
254846;1,32862E+34;https://twitter.com/bambiweasley/status/1328618273198403585;2;TW: eating disorders// - - - - - -  - - - I have an eating disorder. First step to recovery is admitting it and moving past the denial so I’m openly saying it now. I have an eating disorder and I need to go get help.;0;0;1;0;1;0;0;1;0;0;[];;
255379;1,3287E+34;https://twitter.com/DrJenNardozzi/status/1328699836678496256;2;The holidays are joyous times, however they can truly pose a challenge to those living with eating disorders. This is a great article providing tips for the holidays... https://t.co/d5DHq3ccw9 #DrJen #TuesdayThoughts #EatingDisorder #Recovery https://t.co/hlQcnb4iO5;0;0;1;0;1;0;0;0;0;0;['DrJen', 'TuesdayThoughts', 'EatingDisorder', 'Recovery'];;
255382;1,3287E+34;https://twitter.com/HopeVirgo/status/1328700055122026496;2;If you are interested in mental health, recovery, eating disorders ... do have a look at my grid! And if you fancy it do give me a follow 🙈  Link 📝 https://t.co/AkYlJT6lTo https://t.co/PTkPFWjcRw;0;0;1;0;1;0;0;1;0;0;[];;
256375;1,32879E+33;https://twitter.com/MoreLoveOrg/status/1328790582437797888;2;Body image, muscle dysmorphia and eating disorders in boys and men #edrecovery #eatingdisorders https://t.co/pEEHL36Kro;0;0;1;0;0;0;0;1;0;0;['edrecovery', 'eatingdisorders'];2001;
256530;1,32881E+34;https://twitter.com/ekd1v07/status/1328805653717127173;2;Utterly heartbreaking. Eating disorders have the highest mortality rate yet are treatable and recovery is possible- when there is appropriate effective treatment accesible. ED services are woefully underfunded and inaccesible and this needs to change.;0;0;1;0;0;0;0;1;0;0;[];;
257505;1,32892E+34;https://twitter.com/fattywithaned/status/1328922213563633665;2;going to get help about my self harm, means that I’ll eventually have to talk about my bulimia and start recovery. I will still be active on here for now, but if one day I stop, it’s probably because I’m on the road to recovery, I want to wish everyone here the same love;0;0;1;0;0;0;0;1;0;0;[];;
258378;1,32906E+32;https://twitter.com/SEEDLancashire/status/1329062645987749888;2;Truth No. 2 about eating disorders: 'Families are not to blame, and can be the patients' and providers' best allies in treatment'. This truth and more can be seen in @aed_iced (AED's) resource here: https://t.co/a9HhmBOFjs. #eatingdisroderrecovery #eatingdisorderawareness https://t.co/u0welT2Rot;0;0;1;0;0;0;0;1;0;0;['eatingdisroderrecovery', 'eatingdisorderawareness'];;
258699;1,32909E+34;https://twitter.com/LoisBridges/status/1329092994318917633;2;Were hiring !  Searching for passionate mental health professionals for excellent management position working with Eating Disorders in Dublin  #eatingdisorders #recovery #jobsinmentalhealth https://t.co/8cCd5ZsAbT;0;0;1;0;0;0;0;1;0;0;['eatingdisorders', 'recovery', 'jobsinmentalhealth'];;
258714;1,32909E+34;https://twitter.com/PamOrosanWeine/status/1329094096045174785;2;"TikTok's ""Let's eat together"" videos aim to help teens struggling with eating disorders. Recovery messages of support and encouragement help create a community that reinforces intuitive eating and trusting your body to guide you to health. https://t.co/7uFUFEtT82";0;0;1;0;0;0;0;1;0;0;[];;
258720;1,32909E+33;https://twitter.com/HopeVirgo/status/1329094718999891971;2;Looking for a book on eating disorders, mental health and recovery! Do check out my story! https://t.co/uyNjyWR2vj via @AmazonUK;0;0;1;0;0;0;0;1;0;0;[];;
258834;1,32911E+33;https://twitter.com/ANADHelp/status/1329106594601295873;2;Eating disorders are serious and life-threatening mental illnesses, but recovery is a gift. Read more #eatingdisorder recovery stories on the ANAD blog: https://t.co/X8K1rxVCVy. 💜 #recoverystory #recoverywarriors #edawareness #edsupport #recoveryispossible #edrecovery https://t.co/UKmsNQUt7T;0;0;1;0;0;0;0;1;0;0;['eatingdisorder', 'recoverystory', 'recoverywarriors', 'edawareness', 'edsupport', 'recoveryispossible', 'edrecovery'];;
259014;1,32912E+33;https://twitter.com/markcoochie/status/1329122747860054016;2;remember, people with eating disorders are people, so treat us like it. recovery is extremely difficult and it would be really great if we could get some support.;0;0;1;0;0;0;0;1;0;0;[];;
207261;1,32185E+33;https://twitter.com/jwuuul/status/1321848756938153985;2;tw // eating disorders  making jokes about proana is fucking SICKENING especially if you haven’t gone through an ed and aren’t making fun of your own trauma holy shit at the very least trigger tag it or keep your mouth shut;0;0;1;0;1;0;1;0;0;1;[];;
259094;1,32913E+34;https://twitter.com/ShekCheck/status/1329129822124126211;2;"#TheShekCheck #podcast sits down to chat with Sam Thomas- a writer &amp; men’s #mentalhealth advocate based in the U.K. Sam opens up about his own experiences with #bullies, #bulimia, #addiction and what #recovery is looking like for him. https://t.co/TUPwUZWCC8";0;0;1;0;0;0;0;1;0;0;['TheShekCheck', 'podcast', 'mentalhealth', 'bullies', 'bulimia', 'addiction', 'recovery'];;
259128;1,32913E+33;https://twitter.com/EmilyBashforth/status/1329132470768463873;2;I have so much admiration for people who live alone whilst managing recovery from their eating disorders. There is more pressure to hold yourself accountable, and following meal plans, avoiding triggers and practising self care completely independently really cannot be easy. 💗;0;0;1;0;0;0;0;1;0;0;[];;
207474;1,32187E+34;https://twitter.com/GodyalNagaraj/status/1321867104446947328;2;Deep research on Obesity need to happen in world. Obesity people unable walk, travel, so many diseases. Food over eats. unable to fulfil food needs. Fat and size also big. World wide obesity big issue. World wide causing damage. Childhood only these types of DNA people need;0;0;0;0;0;0;0;1;1;0;[];;
207571;1,32188E+34;https://twitter.com/ucl_discovery/status/1321876550426439680;2;Open Access UCL Research: A Critical Review of Studies Assessing Interpretation Bias Towards Social Stimuli in People With Eating Disorders and the Development and Pilot Testing of Novel Stimuli for a Cognitive Bias Modification Training https://t.co/PTZHIeirhy;0;0;1;0;0;0;0;1;1;0;[];;
207644;1,32188E+34;https://twitter.com/MagellanHealth/status/1321884010214264832;2;Research shows that online treatments can have positive results for a range of mental health problems, including depression, panic disorders, PTSD, eating disorders, anxiety disorders and substance use disorders. https://t.co/hJYTf9NbLz https://t.co/ngpo7B6Oce;0;0;1;0;0;0;0;1;1;0;[];;
259462;1,32916E+32;https://twitter.com/marinadpol/status/1329163196779859976;2;What if I never succeed at the eating disorder recovery thing? Because I can't do this forever. I really can't. Eating disorders dominate everything. They push out all the good parts of life. They're isolating and exhausting.;0;0;1;0;1;0;0;0;0;0;[];;
259555;1,32917E+34;https://twitter.com/seretoninbaby/status/1329171707215683589;2;TW, CW eating disorder/recovery - - - - - It dawned on me today just how many weird little habits and behaviours I have left over from when I had bulimia and now im like, is this my life, will I be like this forever;0;0;1;0;1;0;0;0;0;0;[];;
260044;1,32923E+34;https://twitter.com/IittIebeast/status/1329228683983413249;2;I know I’m too far gone for recovery because instead of getting triggered at princess diana’s bulimia on the crown im just pissed off bc they’re showing it wrong;0;0;1;0;1;0;0;0;0;2;[];;
208014;1,32192E+34;https://twitter.com/EDmirrormirror/status/1321917789314187265;2;Research studies indicate there is a relationship between perfectionism and eating disorders.  https://t.co/DvCWxqS5dy https://t.co/ekCgOyYlU1;0;0;1;0;0;0;0;1;1;0;[];;
260548;1,32931E+33;https://twitter.com/skeletxn_/status/1329305250797395969;2;if you're an adult, your ed it's still valid. if you're not underweight, your ed it's still valid.  if you don't count calories, your ed it's still valid.  eating disorders are mental illnesses and can affect literally anyone, you're valid and deserve recovery just as much ♡;0;0;1;0;1;0;0;0;0;0;[];;
261694;1,32947E+34;https://twitter.com/fairysatellite/status/1329469450811101186;2;"“When we’re asking people with eating disorders to be still in their bodies &amp; be w/ that emotional experience [in yoga] it’s a big ask. That’s why it’s so important to have someone there to help process that discomfort &amp; vulnerability” -Jennifer Kreatsoulas #BodyPeace #edrecovery";0;0;1;0;1;0;0;0;0;0;['BodyPeace', 'edrecovery'];;
262053;1,3295E+33;https://twitter.com/CreatesJani/status/1329501575409233922;2;Me doing high school: *a bad mental health, an eating disorder taking over my life as well as its recovery, genuinely unhappy without many people knowing* Me, now, finally starting over: *genuinely happy, finding myself, bulimia free for over 2 1/2 years, living my truth*;0;0;1;0;1;0;0;0;0;0;[];;
262125;1,32951E+34;https://twitter.com/cookiesanoreos/status/1329509059528183808;2;Eating disorders are hard. I feel like i will never win. #bulimia #recovery #icantdoit;0;0;1;0;1;0;0;0;0;1;['bulimia', 'recovery', 'icantdoit'];;
262403;1,32954E+34;https://twitter.com/m4rshytr4sh/status/1329541812885860353;2;Tw: binge/ purge cycle ✨ ✨ I havent binged or purged for TWO whole days omg who is she?!?! AAAH i actually have energy now??? AaajiksiwkxD ✨ ✨ #edrecovery #EDtwt #bulimia #recovery #EdTwitter;0;0;1;0;1;0;0;0;0;0;['edrecovery', 'EDtwt', 'bulimia', 'recovery', 'EdTwitter'];;
262513;1,32955E+34;https://twitter.com/MollyPaysBills/status/1329554888020332554;2;Had a difficult talk with my (in recovery) mom about our issues around trauma, abuse, and food. Immediately bought a half gallon of ice cream and bubble bath items. So yeah, I’m good at coping I guess.;0;0;1;0;1;0;0;1;0;0;[];;
263504;1,32973E+34;https://twitter.com/BeatEDs/status/1329726493187051522;2;"Article: ""However, children don’t often have the ability to express what they struggle with emotionally, so parents can watch out for the silent signs of an eating disorder."" #awareness #advocacy #recovery #ed's https://t.co/SNLpxFMU97";0;0;1;0;0;0;0;1;0;0;['awareness', 'advocacy', 'recovery', 'ed'];;
263530;1,32973E+34;https://twitter.com/tednou/status/1329731305718812672;2;tw // eating disorders btw dont brag abt ur developing ed esp to those who r in recovery its not very nice 👍;0;0;1;0;1;0;0;0;0;0;[];;
263792;1,32978E+34;https://twitter.com/nceedus/status/1329776863254884356;2;"Registration is open for a FREE webinar on Monday, 12/7 from 1-2 PM EST. Titled, ""Conceptualizing Eating Disorder Recovery,"" Dr. Anna Bardone-Cone will address the roles of PCPs and behavioral health providers in the treatment of eating disorders.  https://t.co/7IeMGEd4Fl https://t.co/dyUQwME9AE";0;0;1;0;0;0;0;1;1;0;[];;
264169;1,32982E+34;https://twitter.com/antiannaclub_/status/1329820127794229248;2;//ed  if you post pro-ana content, thinspo, or anything encouraging eating disorders please unfollow me or at the very least use a tw so myself and others can block certain words. i cannot have stuff like that on my tl and edtwt is incredibly toxic and anti-recovery /gen;0;0;1;0;1;0;0;0;0;0;[];2001;
264709;1,32987E+34;https://twitter.com/GBSNoMorePeyton/status/1329873889791504384;2;Best article ever written about eating disorders in a long time. @getalongmassage accurately describes the loneliness of an eating disorder. She also thoughtfully shares hope for recovery. What ‘The Crown’ got right in portraying Princess Diana’s bulimia https://t.co/xT5ddlMPrR;0;0;1;0;1;0;0;1;0;0;[];;
265053;1,32991E+34;https://twitter.com/recoveryworlds/status/1329909986089164802;2;recovery is hard but it doesn’t last forever. eating disorders last forever and they only get harder;0;0;1;0;1;0;0;0;0;0;[];;
